timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-03-22 09:00:00,44,31,49,6,65.67
2019-03-22 10:00:00,11,14,55,5,55.0
2019-03-22 11:00:00,26,14,34,14,60.45
2019-03-22 12:00:00,39,8,49,7,73.27
2019-03-22 13:00:00,44,34,48,10,59.43
2019-03-22 14:00:00,13,11,50,14,56.85
2019-03-22 15:00:00,14,16,64,4,62.17
2019-03-22 16:00:00,22,18,60,4,62.51
2019-03-22 17:00:00,29,28,52,0,55.05
2019-03-22 18:00:00,44,28,44,1,74.78
2019-03-22 19:00:00,15,35,44,11,55.0
2019-03-22 20:00:00,14,16,30,9,56.1
2019-03-22 21:00:00,17,20,50,5,62.55
2019-03-22 22:00:00,41,20,39,3,73.66
2019-03-22 23:00:00,9,7,62,12,71.83
2019-03-23 00:00:00,22,33,58,1,59.59
2019-03-23 01:00:00,12,25,63,12,60.04
2019-03-23 02:00:00,13,23,66,16,61.07
2019-03-23 03:00:00,42,42,44,8,58.49
2019-03-23 04:00:00,8,12,45,8,67.0
2019-03-23 05:00:00,20,41,52,9,55.0
2019-03-23 06:00:00,42,31,45,1,64.39
2019-03-23 07:00:00,31,14,40,11,69.78
2019-03-23 08:00:00,10,31,56,6,55.0
2019-03-23 09:00:00,25,33,46,8,55.0
2019-03-23 10:00:00,44,19,64,0,79.31
2019-03-23 11:00:00,23,18,38,15,70.7
2019-03-23 12:00:00,28,36,46,6,55.0
2019-03-23 13:00:00,28,11,49,1,64.4
2019-03-23 14:00:00,33,6,63,14,70.13
2019-03-23 15:00:00,15,30,51,17,55.0
2019-03-23 16:00:00,39,39,32,9,62.77
2019-03-23 17:00:00,45,24,42,0,70.0
2019-03-23 18:00:00,13,10,62,17,68.18
2019-03-23 19:00:00,39,25,40,3,74.0
2019-03-23 20:00:00,39,15,42,4,72.16
2019-03-23 21:00:00,36,36,35,12,59.79
2019-03-23 22:00:00,22,28,56,5,70.01
2019-03-23 23:00:00,25,18,35,1,68.25
2019-03-24 00:00:00,39,29,43,12,68.72
2019-03-24 01:00:00,13,30,56,4,55.0
2019-03-24 02:00:00,39,31,63,15,71.09
2019-03-24 03:00:00,42,19,38,2,82.73
2019-03-24 04:00:00,33,27,42,16,69.55
2019-03-24 05:00:00,20,7,34,13,69.5
2019-03-24 06:00:00,29,20,46,4,72.97
2019-03-24 07:00:00,9,19,66,10,62.58
2019-03-24 08:00:00,43,25,41,16,70.15
2019-03-24 09:00:00,21,41,39,1,57.88
2019-03-24 10:00:00,10,41,44,14,55.0
2019-03-24 11:00:00,38,23,63,8,71.66
2019-03-24 12:00:00,32,29,50,17,57.64
2019-03-24 13:00:00,31,10,52,3,73.08
2019-03-24 14:00:00,10,23,58,12,55.0
2019-03-24 15:00:00,36,31,56,17,64.08
2019-03-24 16:00:00,32,31,52,6,70.12
2019-03-24 17:00:00,38,41,50,1,63.05
2019-03-24 18:00:00,39,23,49,7,72.67
2019-03-24 19:00:00,16,39,36,10,55.0
2019-03-24 20:00:00,16,42,45,11,55.0
2019-03-24 21:00:00,43,27,61,8,71.11
2019-03-24 22:00:00,28,9,31,16,78.06
2019-03-24 23:00:00,24,19,60,10,73.61
2019-03-25 00:00:00,18,34,50,11,57.98
2019-03-25 01:00:00,32,27,42,17,75.95
2019-03-25 02:00:00,36,40,34,16,69.19
2019-03-25 03:00:00,8,36,58,6,55.0
2019-03-25 04:00:00,29,8,30,5,77.06
2019-03-25 05:00:00,45,37,50,13,66.21
2019-03-25 06:00:00,18,19,36,9,59.96
2019-03-25 07:00:00,18,36,63,8,55.0
2019-03-25 08:00:00,41,24,36,12,66.79
2019-03-25 09:00:00,10,22,59,11,55.0
2019-03-25 10:00:00,23,8,51,16,60.81
2019-03-25 11:00:00,25,10,31,6,67.31
2019-03-25 12:00:00,38,28,56,13,68.69
2019-03-25 13:00:00,12,27,62,4,55.0
2019-03-25 14:00:00,24,26,38,16,55.0
2019-03-25 15:00:00,13,11,65,1,61.41
2019-03-25 16:00:00,37,24,59,13,63.23
2019-03-25 17:00:00,32,8,57,1,73.3
2019-03-25 18:00:00,26,11,42,15,76.26
2019-03-25 19:00:00,22,24,34,17,55.0
2019-03-25 20:00:00,13,28,45,14,55.0
2019-03-25 21:00:00,43,30,59,14,77.55
2019-03-25 22:00:00,32,42,51,8,58.69
2019-03-25 23:00:00,20,37,53,4,55.18
2019-03-26 00:00:00,23,20,58,17,79.02
2019-03-26 01:00:00,35,34,42,9,69.55
2019-03-26 02:00:00,35,9,31,14,83.97
2019-03-26 03:00:00,25,37,62,12,63.7
2019-03-26 04:00:00,19,20,52,12,66.48
2019-03-26 05:00:00,33,34,50,6,69.61
2019-03-26 06:00:00,33,41,51,7,67.26
2019-03-26 07:00:00,30,32,61,7,56.04
2019-03-26 08:00:00,10,40,58,10,55.0
2019-03-26 09:00:00,25,6,54,12,71.43
2019-03-26 10:00:00,31,12,58,3,69.57
2019-03-26 11:00:00,44,29,40,4,70.77
2019-03-26 12:00:00,27,26,56,0,61.62
2019-03-26 13:00:00,21,10,66,9,74.94
2019-03-26 14:00:00,29,32,38,12,61.59
2019-03-26 15:00:00,14,8,51,3,69.62
2019-03-26 16:00:00,11,42,55,12,55.0
2019-03-26 17:00:00,33,11,49,0,71.55
2019-03-26 18:00:00,45,22,65,15,75.19
2019-03-26 19:00:00,40,36,44,12,72.0
2019-03-26 20:00:00,30,25,38,12,63.87
2019-03-26 21:00:00,9,33,35,12,55.0
2019-03-26 22:00:00,45,32,61,6,71.6
2019-03-26 23:00:00,25,41,55,17,71.0
2019-03-27 00:00:00,19,23,51,13,66.0
2019-03-27 01:00:00,41,42,45,3,69.59
2019-03-27 02:00:00,36,25,45,16,69.05
2019-03-27 03:00:00,36,39,64,13,70.94
2019-03-27 04:00:00,18,33,55,5,55.0
2019-03-27 05:00:00,45,10,65,17,82.17
2019-03-27 06:00:00,25,29,59,4,59.94
2019-03-27 07:00:00,28,38,58,11,59.18
2019-03-27 08:00:00,36,10,50,12,73.05
2019-03-27 09:00:00,33,37,38,17,63.68
2019-03-27 10:00:00,14,9,54,10,65.44
2019-03-27 11:00:00,19,38,56,17,55.0
2019-03-27 12:00:00,21,35,49,5,55.86
2019-03-27 13:00:00,44,11,30,14,74.4
2019-03-27 14:00:00,35,32,65,4,61.06
2019-03-27 15:00:00,21,10,60,17,71.62
2019-03-27 16:00:00,35,27,43,13,55.81
2019-03-27 17:00:00,36,40,48,11,63.54
2019-03-27 18:00:00,22,13,34,1,64.67
2019-03-27 19:00:00,23,12,64,8,69.93
2019-03-27 20:00:00,41,21,38,2,84.05
2019-03-27 21:00:00,29,19,43,16,70.03
2019-03-27 22:00:00,13,7,45,6,74.69
2019-03-27 23:00:00,35,22,39,14,75.68
2019-03-28 00:00:00,30,15,53,16,78.1
2019-03-28 01:00:00,27,10,66,1,77.82
2019-03-28 02:00:00,35,16,61,13,77.76
2019-03-28 03:00:00,42,6,49,5,92.51
2019-03-28 04:00:00,20,39,34,1,57.44
2019-03-28 05:00:00,23,42,61,4,55.0
2019-03-28 06:00:00,15,19,39,9,56.04
2019-03-28 07:00:00,32,38,63,15,58.02
2019-03-28 08:00:00,23,23,44,12,64.6
2019-03-28 09:00:00,21,39,49,4,55.05
2019-03-28 10:00:00,34,12,46,5,73.54
2019-03-28 11:00:00,23,16,46,5,56.16
2019-03-28 12:00:00,25,33,36,13,56.24
2019-03-28 13:00:00,24,14,50,9,69.89
2019-03-28 14:00:00,17,36,44,0,55.0
2019-03-28 15:00:00,12,21,61,1,64.41
2019-03-28 16:00:00,39,20,47,1,66.14
2019-03-28 17:00:00,11,22,65,17,60.55
2019-03-28 18:00:00,20,35,40,9,55.0
2019-03-28 19:00:00,33,6,42,8,82.97
2019-03-28 20:00:00,12,33,31,13,55.0
2019-03-28 21:00:00,32,34,57,3,73.51
2019-03-28 22:00:00,35,36,32,0,67.07
2019-03-28 23:00:00,33,42,40,4,60.3
2019-03-29 00:00:00,19,34,63,3,58.07
2019-03-29 01:00:00,8,25,52,14,56.68
2019-03-29 02:00:00,41,23,50,14,74.23
2019-03-29 03:00:00,20,20,59,11,71.95
2019-03-29 04:00:00,38,36,58,16,71.73
2019-03-29 05:00:00,15,20,62,8,56.11
2019-03-29 06:00:00,14,27,54,4,55.88
2019-03-29 07:00:00,37,9,46,5,76.56
2019-03-29 08:00:00,43,17,34,2,69.8
2019-03-29 09:00:00,40,15,43,16,74.1
2019-03-29 10:00:00,36,22,56,10,72.73
2019-03-29 11:00:00,17,24,39,13,56.75
2019-03-29 12:00:00,42,32,54,5,69.27
2019-03-29 13:00:00,33,21,34,12,60.26
2019-03-29 14:00:00,14,11,32,5,58.58
2019-03-29 15:00:00,12,26,43,8,55.0
2019-03-29 16:00:00,41,8,38,11,78.14
2019-03-29 17:00:00,18,37,62,17,55.0
2019-03-29 18:00:00,37,34,43,10,67.27
2019-03-29 19:00:00,13,14,45,12,67.85
2019-03-29 20:00:00,18,15,44,10,68.54
2019-03-29 21:00:00,18,7,41,7,67.37
2019-03-29 22:00:00,18,19,63,16,61.72
2019-03-29 23:00:00,33,7,57,17,83.91
2019-03-30 00:00:00,42,40,35,5,71.93
2019-03-30 01:00:00,42,10,37,16,82.38
2019-03-30 02:00:00,36,30,32,8,61.12
2019-03-30 03:00:00,15,27,39,13,65.65
2019-03-30 04:00:00,44,14,54,9,82.94
2019-03-30 05:00:00,28,35,64,13,61.23
2019-03-30 06:00:00,28,10,47,15,66.76
2019-03-30 07:00:00,34,38,33,7,56.83
2019-03-30 08:00:00,37,33,31,12,62.63
2019-03-30 09:00:00,44,29,45,9,68.41
2019-03-30 10:00:00,30,38,39,14,55.0
2019-03-30 11:00:00,31,20,51,3,63.41
2019-03-30 12:00:00,36,16,34,13,64.27
2019-03-30 13:00:00,17,11,38,10,66.24
2019-03-30 14:00:00,19,40,50,8,55.0
2019-03-30 15:00:00,31,20,40,6,61.6
2019-03-30 16:00:00,10,36,43,12,55.0
2019-03-30 17:00:00,20,18,38,6,61.68
2019-03-30 18:00:00,35,41,31,0,55.0
2019-03-30 19:00:00,45,38,42,17,64.37
2019-03-30 20:00:00,27,17,42,8,64.24
2019-03-30 21:00:00,23,24,63,2,61.72
2019-03-30 22:00:00,24,35,63,4,61.63
2019-03-30 23:00:00,34,14,45,14,75.61
2019-03-31 00:00:00,28,6,40,5,87.65
2019-03-31 01:00:00,8,16,45,5,63.89
2019-03-31 02:00:00,28,27,52,8,62.1
2019-03-31 03:00:00,23,11,44,0,65.1
2019-03-31 04:00:00,34,18,57,10,75.4
2019-03-31 05:00:00,41,39,65,0,64.24
2019-03-31 06:00:00,44,8,44,15,86.59
2019-03-31 07:00:00,31,7,34,7,73.62
2019-03-31 08:00:00,21,21,34,3,55.0
2019-03-31 09:00:00,24,6,62,8,65.9
2019-03-31 10:00:00,14,7,45,3,58.81
2019-03-31 11:00:00,43,12,42,5,75.73
2019-03-31 12:00:00,40,9,52,2,70.6
2019-03-31 13:00:00,40,36,65,12,62.03
2019-03-31 14:00:00,20,10,45,17,57.82
2019-03-31 15:00:00,20,25,41,8,55.25
2019-03-31 16:00:00,40,32,61,1,66.79
2019-03-31 17:00:00,28,29,33,1,64.49
2019-03-31 18:00:00,34,30,61,14,66.34
2019-03-31 19:00:00,26,19,49,6,63.71
2019-03-31 20:00:00,24,38,30,5,60.58
2019-03-31 21:00:00,32,8,38,1,76.51
2019-03-31 22:00:00,38,9,55,11,85.5
2019-03-31 23:00:00,20,37,57,1,55.31
2019-04-01 00:00:00,38,8,37,16,83.06
2019-04-01 01:00:00,17,13,54,3,66.74
2019-04-01 02:00:00,23,12,66,1,75.84
2019-04-01 03:00:00,42,7,55,12,89.15
2019-04-01 04:00:00,44,10,55,6,82.47
2019-04-01 05:00:00,43,27,37,12,69.46
2019-04-01 06:00:00,20,30,53,0,59.23
2019-04-01 07:00:00,40,9,56,15,76.19
2019-04-01 08:00:00,43,40,34,5,55.0
2019-04-01 09:00:00,45,9,41,13,80.13
2019-04-01 10:00:00,8,31,62,16,55.0
2019-04-01 11:00:00,36,35,66,9,60.29
2019-04-01 12:00:00,45,25,36,6,70.18
2019-04-01 13:00:00,37,24,57,5,69.15
2019-04-01 14:00:00,16,10,48,12,61.56
2019-04-01 15:00:00,36,14,51,0,67.53
2019-04-01 16:00:00,11,37,48,2,55.0
2019-04-01 17:00:00,26,18,62,11,69.78
2019-04-01 18:00:00,31,7,46,0,76.35
2019-04-01 19:00:00,25,32,51,5,58.22
2019-04-01 20:00:00,34,31,54,11,64.16
2019-04-01 21:00:00,17,8,50,4,73.6
2019-04-01 22:00:00,31,7,62,16,80.41
2019-04-01 23:00:00,32,10,38,17,81.26
2019-04-02 00:00:00,32,7,65,0,87.21
2019-04-02 01:00:00,18,28,55,3,62.03
2019-04-02 02:00:00,19,10,65,16,78.08
2019-04-02 03:00:00,17,28,43,0,60.92
2019-04-02 04:00:00,25,12,47,8,74.11
2019-04-02 05:00:00,30,41,31,17,55.0
2019-04-02 06:00:00,21,32,64,10,55.4
2019-04-02 07:00:00,23,19,60,5,62.31
2019-04-02 08:00:00,18,21,40,0,57.76
2019-04-02 09:00:00,16,8,31,7,63.71
2019-04-02 10:00:00,32,8,55,9,74.36
2019-04-02 11:00:00,39,25,54,1,68.83
2019-04-02 12:00:00,19,6,49,9,63.75
2019-04-02 13:00:00,40,29,35,7,66.91
2019-04-02 14:00:00,29,20,63,5,73.53
2019-04-02 15:00:00,14,11,46,17,60.59
2019-04-02 16:00:00,21,25,56,16,57.43
2019-04-02 17:00:00,8,26,61,12,55.0
2019-04-02 18:00:00,9,33,50,10,55.0
2019-04-02 19:00:00,20,13,33,8,65.15
2019-04-02 20:00:00,25,26,62,1,59.92
2019-04-02 21:00:00,38,37,54,5,62.24
2019-04-02 22:00:00,13,15,63,0,72.12
2019-04-02 23:00:00,39,36,52,6,75.26
2019-04-03 00:00:00,16,32,63,8,67.57
2019-04-03 01:00:00,13,21,62,11,66.22
2019-04-03 02:00:00,34,38,37,6,60.6
2019-04-03 03:00:00,37,41,36,4,62.0
2019-04-03 04:00:00,30,14,35,12,67.75
2019-04-03 05:00:00,12,42,59,2,55.0
2019-04-03 06:00:00,12,6,38,2,67.29
2019-04-03 07:00:00,22,10,46,12,71.36
2019-04-03 08:00:00,25,7,59,10,80.55
2019-04-03 09:00:00,45,19,45,15,74.46
2019-04-03 10:00:00,18,40,32,13,55.0
2019-04-03 11:00:00,15,28,43,16,55.0
2019-04-03 12:00:00,43,28,33,11,65.09
2019-04-03 13:00:00,13,9,44,15,59.46
2019-04-03 14:00:00,9,25,57,3,55.0
2019-04-03 15:00:00,24,20,49,9,58.23
2019-04-03 16:00:00,23,23,54,17,62.84
2019-04-03 17:00:00,31,15,33,14,72.71
2019-04-03 18:00:00,41,13,57,7,85.95
2019-04-03 19:00:00,43,41,45,16,67.18
2019-04-03 20:00:00,19,26,40,5,65.74
2019-04-03 21:00:00,45,21,54,0,79.18
2019-04-03 22:00:00,32,8,34,14,78.45
2019-04-03 23:00:00,10,34,48,7,60.51
2019-04-04 00:00:00,43,23,45,0,73.03
2019-04-04 01:00:00,13,20,36,3,61.0
2019-04-04 02:00:00,30,30,65,1,73.43
2019-04-04 03:00:00,38,10,43,17,80.56
2019-04-04 04:00:00,17,25,31,15,58.33
2019-04-04 05:00:00,18,37,46,16,55.0
2019-04-04 06:00:00,26,23,65,3,67.14
2019-04-04 07:00:00,41,6,54,14,86.35
2019-04-04 08:00:00,16,14,53,10,66.37
2019-04-04 09:00:00,33,8,63,5,75.43
2019-04-04 10:00:00,25,24,33,12,62.84
2019-04-04 11:00:00,12,19,50,17,56.69
2019-04-04 12:00:00,35,10,41,8,75.31
2019-04-04 13:00:00,39,31,55,0,59.96
2019-04-04 14:00:00,29,12,61,15,77.03
2019-04-04 15:00:00,14,18,32,3,57.22
2019-04-04 16:00:00,13,42,35,3,55.0
2019-04-04 17:00:00,24,8,65,11,79.29
2019-04-04 18:00:00,27,15,48,14,69.94
2019-04-04 19:00:00,28,17,41,14,68.25
2019-04-04 20:00:00,17,24,35,15,58.0
2019-04-04 21:00:00,27,15,43,15,74.36
2019-04-04 22:00:00,19,41,30,2,55.0
2019-04-04 23:00:00,34,6,38,5,79.76
2019-04-05 00:00:00,38,41,36,12,61.72
2019-04-05 01:00:00,32,25,33,7,67.81
2019-04-05 02:00:00,8,7,65,12,66.37
2019-04-05 03:00:00,45,10,59,8,89.22
2019-04-05 04:00:00,8,9,64,8,66.66
2019-04-05 05:00:00,45,16,38,0,79.97
2019-04-05 06:00:00,9,18,40,10,58.97
2019-04-05 07:00:00,27,29,40,15,58.84
2019-04-05 08:00:00,12,17,50,14,55.0
2019-04-05 09:00:00,11,32,36,6,55.0
2019-04-05 10:00:00,33,16,38,12,70.44
2019-04-05 11:00:00,35,15,66,3,77.18
2019-04-05 12:00:00,12,16,43,11,59.22
2019-04-05 13:00:00,45,18,58,7,71.94
2019-04-05 14:00:00,20,36,38,16,55.0
2019-04-05 15:00:00,20,15,64,12,58.53
2019-04-05 16:00:00,19,16,55,1,64.93
2019-04-05 17:00:00,25,41,61,15,55.0
2019-04-05 18:00:00,14,30,49,13,55.0
2019-04-05 19:00:00,24,13,63,3,61.01
2019-04-05 20:00:00,15,38,43,5,55.0
2019-04-05 21:00:00,9,12,47,3,59.38
2019-04-05 22:00:00,22,11,32,5,67.73
2019-04-05 23:00:00,33,22,36,16,74.88
2019-04-06 00:00:00,36,31,58,16,65.76
2019-04-06 01:00:00,21,13,42,9,66.04
2019-04-06 02:00:00,20,33,33,6,57.62
2019-04-06 03:00:00,37,11,40,6,81.8
2019-04-06 04:00:00,33,34,43,17,61.22
2019-04-06 05:00:00,39,9,56,3,85.96
2019-04-06 06:00:00,42,23,33,13,65.47
2019-04-06 07:00:00,39,29,30,17,58.35
2019-04-06 08:00:00,43,15,56,15,69.42
2019-04-06 09:00:00,23,28,35,12,55.0
2019-04-06 10:00:00,22,31,45,16,55.0
2019-04-06 11:00:00,20,30,55,3,55.0
2019-04-06 12:00:00,16,20,49,17,55.0
2019-04-06 13:00:00,36,34,34,1,58.5
2019-04-06 14:00:00,35,33,56,0,62.93
2019-04-06 15:00:00,38,18,31,3,71.95
2019-04-06 16:00:00,14,33,38,10,55.0
2019-04-06 17:00:00,26,39,34,4,55.0
2019-04-06 18:00:00,16,36,48,11,55.0
2019-04-06 19:00:00,41,33,55,1,69.88
2019-04-06 20:00:00,18,34,54,12,55.0
2019-04-06 21:00:00,13,35,35,4,55.0
2019-04-06 22:00:00,29,16,42,9,67.07
2019-04-06 23:00:00,41,32,35,2,67.12
2019-04-07 00:00:00,42,13,42,17,83.2
2019-04-07 01:00:00,11,19,38,6,66.84
2019-04-07 02:00:00,20,40,57,10,60.26
2019-04-07 03:00:00,13,16,57,8,66.94
2019-04-07 04:00:00,19,37,60,10,55.73
2019-04-07 05:00:00,28,21,37,8,65.48
2019-04-07 06:00:00,18,13,30,1,57.02
2019-04-07 07:00:00,10,9,31,14,56.21
2019-04-07 08:00:00,27,26,61,11,58.25
2019-04-07 09:00:00,10,22,63,4,55.88
2019-04-07 10:00:00,16,24,37,1,56.24
2019-04-07 11:00:00,8,7,62,15,62.41
2019-04-07 12:00:00,11,15,49,5,59.99
2019-04-07 13:00:00,24,6,36,16,66.5
2019-04-07 14:00:00,40,17,41,13,65.98
2019-04-07 15:00:00,37,40,39,17,55.93
2019-04-07 16:00:00,11,11,58,11,57.71
2019-04-07 17:00:00,9,31,36,3,55.0
2019-04-07 18:00:00,20,6,36,0,66.93
2019-04-07 19:00:00,32,26,56,4,66.73
2019-04-07 20:00:00,36,40,41,7,63.99
2019-04-07 21:00:00,39,18,39,11,72.73
2019-04-07 22:00:00,21,13,59,16,75.11
2019-04-07 23:00:00,14,27,64,2,55.27
2019-04-08 00:00:00,9,16,50,11,64.88
2019-04-08 01:00:00,13,38,60,1,55.0
2019-04-08 02:00:00,10,37,61,8,56.46
2019-04-08 03:00:00,40,30,51,1,66.28
2019-04-08 04:00:00,18,29,60,6,55.0
2019-04-08 05:00:00,39,28,30,10,71.21
2019-04-08 06:00:00,29,33,31,13,57.34
2019-04-08 07:00:00,28,23,62,14,65.42
2019-04-08 08:00:00,25,41,35,9,55.0
2019-04-08 09:00:00,39,18,56,4,75.62
2019-04-08 10:00:00,9,6,45,16,61.45
2019-04-08 11:00:00,11,31,59,16,55.0
2019-04-08 12:00:00,24,30,54,17,55.0
2019-04-08 13:00:00,22,42,32,14,55.0
2019-04-08 14:00:00,28,20,42,14,58.73
2019-04-08 15:00:00,36,21,56,1,66.03
2019-04-08 16:00:00,30,26,64,10,58.89
2019-04-08 17:00:00,17,20,59,7,60.46
2019-04-08 18:00:00,20,35,62,4,60.21
2019-04-08 19:00:00,36,21,65,1,74.82
2019-04-08 20:00:00,15,34,63,3,55.0
2019-04-08 21:00:00,27,21,51,16,70.02
2019-04-08 22:00:00,28,14,42,16,74.21
2019-04-08 23:00:00,36,42,48,13,64.11
2019-04-09 00:00:00,35,25,59,1,75.55
2019-04-09 01:00:00,25,32,45,12,59.77
2019-04-09 02:00:00,19,27,60,2,64.86
2019-04-09 03:00:00,21,19,55,12,61.7
2019-04-09 04:00:00,23,41,37,0,57.29
2019-04-09 05:00:00,16,19,64,5,60.44
2019-04-09 06:00:00,31,42,61,2,63.7
2019-04-09 07:00:00,15,21,52,16,55.0
2019-04-09 08:00:00,32,6,37,10,81.39
2019-04-09 09:00:00,36,7,38,16,68.95
2019-04-09 10:00:00,44,42,61,0,57.44
2019-04-09 11:00:00,12,25,30,13,55.0
2019-04-09 12:00:00,36,20,47,8,70.41
2019-04-09 13:00:00,11,36,52,8,55.0
2019-04-09 14:00:00,20,28,38,15,58.01
2019-04-09 15:00:00,14,30,61,0,55.0
2019-04-09 16:00:00,14,31,49,16,55.0
2019-04-09 17:00:00,14,13,32,0,60.32
2019-04-09 18:00:00,9,9,41,6,60.88
2019-04-09 19:00:00,39,32,44,2,60.62
2019-04-09 20:00:00,10,6,38,9,67.09
2019-04-09 21:00:00,23,32,64,10,63.11
2019-04-09 22:00:00,34,10,43,11,84.65
2019-04-09 23:00:00,45,15,48,14,79.44
2019-04-10 00:00:00,40,32,49,13,70.41
2019-04-10 01:00:00,13,29,38,17,63.33
2019-04-10 02:00:00,45,34,51,8,75.39
2019-04-10 03:00:00,32,28,43,3,71.05
2019-04-10 04:00:00,14,7,30,2,70.08
2019-04-10 05:00:00,25,37,45,4,60.07
2019-04-10 06:00:00,42,13,51,10,87.5
2019-04-10 07:00:00,22,11,34,0,67.82
2019-04-10 08:00:00,14,38,58,17,55.0
2019-04-10 09:00:00,41,13,54,17,79.34
2019-04-10 10:00:00,44,25,41,2,67.56
2019-04-10 11:00:00,45,23,51,14,71.58
2019-04-10 12:00:00,44,34,41,10,65.75
2019-04-10 13:00:00,41,7,53,8,75.54
2019-04-10 14:00:00,25,9,35,13,65.53
2019-04-10 15:00:00,15,21,52,10,59.79
2019-04-10 16:00:00,31,23,32,5,62.33
2019-04-10 17:00:00,16,35,30,10,55.0
2019-04-10 18:00:00,25,28,39,2,57.48
2019-04-10 19:00:00,32,11,36,4,71.53
2019-04-10 20:00:00,43,42,48,17,74.39
2019-04-10 21:00:00,18,23,36,3,57.08
2019-04-10 22:00:00,17,41,39,10,55.0
2019-04-10 23:00:00,35,42,33,5,70.37
2019-04-11 00:00:00,8,7,62,8,69.66
2019-04-11 01:00:00,29,24,57,4,76.7
2019-04-11 02:00:00,36,21,38,10,77.08
2019-04-11 03:00:00,28,24,34,10,67.27
2019-04-11 04:00:00,22,17,61,11,69.1
2019-04-11 05:00:00,39,26,54,5,63.76
2019-04-11 06:00:00,22,24,62,10,62.34
2019-04-11 07:00:00,35,12,36,13,74.53
2019-04-11 08:00:00,25,16,43,12,66.45
2019-04-11 09:00:00,9,11,34,10,67.5
2019-04-11 10:00:00,28,37,45,5,55.3
2019-04-11 11:00:00,9,31,36,9,55.0
2019-04-11 12:00:00,43,20,30,9,74.33
2019-04-11 13:00:00,30,20,48,17,66.64
2019-04-11 14:00:00,22,8,66,6,68.58
2019-04-11 15:00:00,26,16,53,5,65.81
2019-04-11 16:00:00,31,40,58,13,55.72
2019-04-11 17:00:00,17,7,60,11,70.63
2019-04-11 18:00:00,18,11,65,7,68.19
2019-04-11 19:00:00,23,37,34,0,57.89
2019-04-11 20:00:00,17,25,39,12,56.23
2019-04-11 21:00:00,36,7,52,13,83.44
2019-04-11 22:00:00,11,24,60,16,67.48
2019-04-11 23:00:00,39,33,58,9,71.07
2019-04-12 00:00:00,21,18,56,9,76.6
2019-04-12 01:00:00,29,20,41,3,71.53
2019-04-12 02:00:00,13,29,43,8,56.65
2019-04-12 03:00:00,22,28,32,0,61.03
2019-04-12 04:00:00,36,39,41,9,60.93
2019-04-12 05:00:00,18,15,35,12,55.87
2019-04-12 06:00:00,13,16,64,14,65.75
2019-04-12 07:00:00,27,11,33,11,77.19
2019-04-12 08:00:00,14,30,43,14,55.0
2019-04-12 09:00:00,19,25,62,11,59.36
2019-04-12 10:00:00,25,18,65,14,63.2
2019-04-12 11:00:00,29,31,43,7,60.96
2019-04-12 12:00:00,32,19,47,10,64.67
2019-04-12 13:00:00,33,13,49,11,70.1
2019-04-12 14:00:00,40,25,60,10,61.57
2019-04-12 15:00:00,10,22,58,10,55.0
2019-04-12 16:00:00,21,20,49,14,62.15
2019-04-12 17:00:00,8,22,43,4,56.54
2019-04-12 18:00:00,8,39,43,5,55.0
2019-04-12 19:00:00,16,13,54,9,59.38
2019-04-12 20:00:00,30,16,60,11,67.52
2019-04-12 21:00:00,41,26,32,9,74.45
2019-04-12 22:00:00,37,7,58,3,80.69
2019-04-12 23:00:00,32,11,47,14,81.65
2019-04-13 00:00:00,37,26,35,9,64.36
2019-04-13 01:00:00,14,24,33,7,58.58
2019-04-13 02:00:00,39,30,42,15,69.74
2019-04-13 03:00:00,41,10,39,7,82.88
2019-04-13 04:00:00,11,37,33,2,55.0
2019-04-13 05:00:00,25,23,40,17,55.23
2019-04-13 06:00:00,39,11,60,6,78.92
2019-04-13 07:00:00,26,17,56,16,68.32
2019-04-13 08:00:00,39,14,37,9,76.06
2019-04-13 09:00:00,43,22,54,4,69.16
2019-04-13 10:00:00,26,23,46,6,62.29
2019-04-13 11:00:00,10,22,57,16,55.0
2019-04-13 12:00:00,20,23,39,17,59.87
2019-04-13 13:00:00,16,39,32,2,55.0
2019-04-13 14:00:00,26,41,41,17,55.0
2019-04-13 15:00:00,30,24,66,15,63.28
2019-04-13 16:00:00,25,41,50,11,55.0
2019-04-13 17:00:00,15,36,32,3,55.0
2019-04-13 18:00:00,19,36,66,10,55.0
2019-04-13 19:00:00,33,14,60,7,73.2
2019-04-13 20:00:00,9,22,50,2,60.4
2019-04-13 21:00:00,16,19,57,17,63.65
2019-04-13 22:00:00,41,9,36,10,80.7
2019-04-13 23:00:00,11,8,51,1,75.55
2019-04-14 00:00:00,23,29,63,6,60.28
2019-04-14 01:00:00,15,21,46,15,67.64
2019-04-14 02:00:00,11,36,31,7,55.0
2019-04-14 03:00:00,24,30,58,8,61.84
2019-04-14 04:00:00,27,9,57,2,74.78
2019-04-14 05:00:00,14,37,57,1,55.0
2019-04-14 06:00:00,10,24,53,17,55.39
2019-04-14 07:00:00,13,26,35,17,55.0
2019-04-14 08:00:00,32,41,34,1,55.0
2019-04-14 09:00:00,40,29,59,9,64.41
2019-04-14 10:00:00,14,6,61,12,62.37
2019-04-14 11:00:00,20,12,32,15,59.07
2019-04-14 12:00:00,21,21,51,10,55.0
2019-04-14 13:00:00,21,7,48,15,65.61
2019-04-14 14:00:00,17,12,42,2,58.0
